date,veg_mean,soil_mean,curve_number,ndvi,temperature,precipitation
2025-05-05,0.4549504590185894,0.1591123844921021,89.96772645179452,0.2616747660160373,17.807824707031273,0.0
2025-05-08,0.48006854519885017,0.10808533218635473,89.44461595863271,0.2888723039063779,17.807824707031273,0.0
2025-05-10,0.4794918806201824,0.0988120591736942,89.80200800488313,0.2803940718689138,17.807824707031273,0.0
2025-05-13,0.4643881518912513,0.17179388030717918,89.10589624357588,0.28961500046154853,17.807824707031273,0.0
2025-05-23,0.4751937172475138,0.04796088231547884,90.02525678652223,0.2742048161119545,17.807824707031273,0.0
